This is the data file for OSRIC™.  This consists of creatures and treasure from the core rulebook and Monsters of Myth™.
You can use this with some of the tools here that allow for data files to be input. You may only want to use 
this file if you want to customize your creations. You may have no electrum in your land or maybe you want to 
remove the chance of dinosaurs from appearing. You may want to add custom monsters and items. Anything is possible.

This is published under the Open Game License Version 1.0a (which can be found at http://www.wizardawn.com/rpg/lic_ogl.html)
and is in compliance with the OSRIC™ Open License (which can be found at http://www.wizardawn.com/rpg/lic_osric.html).

"OSRIC", "Osric" and "O.S.R.I.C." are trademarks of Matthew Finch and Stuart Marshall
"Monsters of Myth" is a trademark of Matthew Finch

Below are the codes used for the creatures' terrain types...

DG = Dungeon
PF = Forest
PH = Hills
PM = Mountains
PP = Plains
PS = Swamp
PD = Desert
FW = Freshwater
SW = Sea
CF = Snowy Forest
CH = Snowy Hills
CM = Snowy Mountains
CP = Snowy Plains
TF = Jungle/Tropics Forest
TH = Jungle/Tropics Hills
TM = Jungle/Tropics Mountains
TS = Jungle/Tropics Swamp

--BEGIN--
ACHAIERAI	PFXPHXPMXPSXTFXTHXTMXTS	14	1	Freq: Very Rare; #ENC: 1d8; SIZE: Large (16 ft tall); MOVE: 180 ft; AC: 8 or -1 (see page); HD: 40 hp (body), 15 hp (each leg); ATK: 3; DMG: 1d8/1d8/1d10; SA: None; SD: Poison cloud; MR: 35%; LAIR: None; INT: Average; AL: CE; XP: 2,750; TRS: 1d10x1,000 cp (5%), 1d12x1,000 sp (25%), 1d6x1,000 ep (25%), 1d8x1,000 gp (25%), 1d12 gems (15%), 1d8 jewelry (10%) and 3 magic items and 1 scroll (25%).; BOOK: OSRIC-259
SCORPION, GIANT	CFXCMXCPXDGXPDXPFXPHXPPXPSXTFXTHXTMXTS	7	5	Freq: Uncommon; #ENC: 1d3; SIZE: Medium; MOVE: 150 ft; AC: 3; HD: 5+5; ATK: 3; DMG: 1d10/1d10/1d4; SA: Poison sting; SD: None; MR: Standard; LAIR: 50%; INT: Non-; AL: N; XP: 600+6/hp; TRS: (lair only) 1d8x1,000 cp (10%), 1d12x1,000 sp (15%), 1d8x1,000 ep (15%), 1d6x1,000 gp (30%), 1d10 gems (10%), 1d6 jewelry (5%), 2 misc. magic + 1 potion (5%).; BOOK: OSRIC-295
SCORPION, HUGE	CHXCMXCPXDGXPDXPFXPHXPMXPPXPSXTFXTHXTMXTS	6	5	Freq: Uncommon; #ENC: 1d4; SIZE: Small; MOVE: 120 ft; AC: 4; HD: 4+4; ATK: 3; DMG: 1d8/1d8/1d3; SA: Poison sting; SD: None; MR: Standard; LAIR: 25%; INT: Non-; AL: N; XP: 125+5/hp; TRS: (lair only) 1d8x1,000 cp (10%), 1d12x1,000 sp (15%), 1d8x1,000 ep (15%), 1d6x1,000 gp (30%), 1d10 gems (10%), 1d6 jewelry (5%), 2 misc. magic + 1 potion (5%).; BOOK: OSRIC-295
SCORPION, LARGE	CFXCHXCMXCPXDGXPDXPFXPHXPMXPPXPSXTFXTHXTMXTS	4	13	Freq: Common; #ENC: 1d6; SIZE: Small; MOVE: 90 ft; AC: 5; HD: 2+2; ATK: 3; DMG: 1d4/1d4/1d2; SA: Poison sting; SD: None; MR: Standard; LAIR: 25%; INT: Non-; AL: N; XP: 75+3/hp; TRS: (lair only) 1d8x1,000 cp (10%), 1d12x1,000 sp (15%), 1d8x1,000 ep (15%), 1d6x1,000 gp (30%), 1d10 gems (10%), 1d6 jewelry (5%), 2 misc. magic + 1 potion (5%).; BOOK: OSRIC-295
SEA HAG	SW	4	3	Freq: Rare; #ENC: 1d3; SIZE: Medium; MOVE: 90 ft, 150 ft swimming; AC: 7; HD: 3; ATK: 2 claws or 1 weapon; DMG: 1d3+3/1d3+3 or by weapon +3; SA: See Page; SD: See Page; MR: 50%; LAIR: 50%; INT: Average; AL: CE; XP: 410+2/hp; TRS: 1d10x1,000 cp (25%), 1d8x1,000 sp (25%), 1d6x1,000 go (25%), 1d6 gems (25%), 1d3 jewelry (25%) and any two magic items (10%).; BOOK: OSRIC-295
SEA SERPENT	SW	11	5	Freq: Uncommon; #ENC: 1d2; SIZE: Large (50 ft long); MOVE: 120 ft swimming; AC: 5; HD: 10; ATK: 2; DMG: 1d6/3d6; SA: Poison, constrict; SD: None; MR: None; LAIR: 5%; INT: Animal; AL: N; XP: 1,000+12/hp; TRS: None; BOOK: OSRIC-296
SHADOW	CFXCMXDGXPFXPMXPSXTFXTMXTS	5	3	Freq: Rare; #ENC: 2d10+1; SIZE: Medium; MOVE: 120 ft; AC: 7; HD: 3+1; ATK: 1; DMG: 1d6; SA: Drains strength, dexterity or constitution; SD: +1 or better weapon to hit; immune to cold, poison, and paralysation, as well as sleep, charm, hold and other mental attacks.; MR: Standard; LAIR: 40%; INT: Low; AL: CE; XP: 250+4/hp; TRS: 2d10x1,000 sp (10%); 2d6x1,000 ep (15%); 2d4x1,000 gp (45%); 1d6x1,000 pp (33%); 4d8 gems (20%); 2d4 jewelry (8%); any 3 magic items (33%).; BOOK: OSRIC-242
SHAITAN (GREATER DEVIL; STYX FIEND)	DG	8	1	Freq: Very Rare; #ENC: 1d2; SIZE: Medium; MOVE: 60 ft, 150 ft flying (AA: level IV); AC: -1; HD: 6+6; ATK: 1 touch; DMG: 2d4; SA: See Page; SD: See Page; MR: 50%; LAIR: 60%; INT: High; AL: LE; XP: 1,275+8/hp; TRS: If encountered in their hellish lairs, Shaitan are likely to have 2d4x1,000 gp (40% chance), 1d6x10 pp (50%), 4d8 gems (55%) and 1d12 jewelry (45%). Individual shaitan will sometimes be found carrying 1d4 gems (50% chance) as well.; BOOK: OSRIC-225
SHAMBLING MOUND	DGXPSXTS	11	3	Freq: Rare; #ENC: 1d3; SIZE: Large; MOVE: 60 ft; AC: 0; HD: 8 to 11; ATK: 2; DMG: 2d8/2d8; SA: Suffocation; SD: See Page; MR: See Page; LAIR: 30%; INT: Low; AL: N; XP: Variable; TRS: 1d8x1,000 cp (50%), 1d6x1,000 sp (25%), 1d4x1,000 ep (25%), 1d3x1,000 gp (25%), 1d8 gems (30%), 1d4 jewelry (20%), sword, armour, or misc. weapon + 1d4 scrolls + 1 misc. magic item + 1 potion (60%).; BOOK: OSRIC-296
SHANTUNGOSAURUS	TMXTHXTFXTS	11	5	Freq: Uncommon; #ENC: 3d10; SIZE: Large; MOVE: 150 ft; AC: 6; HD: 10; ATK: 1; DMG: 1d10; SA: None; SD: None; MR: Standard; LAIR: None; INT: Animal; AL: N; XP: 1,500+14/hp; TRS: None; BOOK: OSRIC-228
SHARK	SW	6	13	Freq: Common; #ENC: 3d4; SIZE: Medium to Large; MOVE: 240 ft swimming; AC: 6; HD: 3, 5 or 8; ATK: 1; DMG: 1d4+1, 2d4 or 3d4; SA: None; SD: None; MR: Standard; LAIR: None; INT: Non-; AL: N; XP: 50+2/hp or more; TRS: None; BOOK: OSRIC-255
SHEDU	CFXCHXCMXCPXDGXFWXPDXPHXPMXPPXPSXSWXTFXTHXTMXTS	11	3	Freq: Rare; #ENC: 2d4; SIZE: Large; MOVE: 120 ft, 240 ft flying (AA: level IV); AC: 4; HD: 9+9; ATK: 2; DMG: 1d6/1d6; SA: See Page; SD: See Page; MR: 25%; LAIR: 25%; INT: Exceptional; AL: LG; XP: 1,950+14/hp; TRS: 10d4x1,000 gp (50%), 1d20x100 pp (50%), 5d4 gems (30%), 1d10 jewelry (25%), any 4 magic item + 1 scroll (35%).; BOOK: OSRIC-296
SHRIEKER	DG	4	13	Freq: Common; #ENC: 2d4; SIZE: Small to large; MOVE: 10 ft; AC: 7; HD: 3; ATK: None; DMG: None; SA: None; SD: Noise; MR: Standard; LAIR: None; INT: Non-; AL: N; XP: 50+2/hp; TRS: None; BOOK: OSRIC-296
SHUB	DG	7	13	Freq: Common; #ENC: 1d4 or 3d4 (in the Abyss); SIZE: Medium; MOVE: 120 ft; AC: 1; HD: 5+1; ATK: 2 claws or 1 weapon; DMG: 1d6+1/1d6+1 or by weapon; SA: See Page; SD: See Page; MR: 40%; LAIR: 20%; INT: Average; AL: CE; XP: 425+6/hp; TRS: Shub love treasure, and will try to steal or swindle to get it. Most Shub will have some coins in a sack or pouch (2d12x10 ep, 2d4x5 gp). If encountered in their lair, Shub may have 1d4x1,000 cp (25%), 1d3x1,000 sp (20%) and 1d4 random gems (50%).; BOOK: OSRIC-219
SKELETON	DGXPSXTS	2	3	Freq: Rare; #ENC: 3d10; SIZE: Medium; MOVE: 120 ft; AC: 7; HD: 1; ATK: 1; DMG: 1d6; SA: None; SD: Immune to cold, sleep, charm, hold and other mental based attacks.; MR: Standard; LAIR: None; INT: None; AL: N; XP: 15+1/hp; TRS: None; BOOK: OSRIC-242
SKELETON WARRIOR	DG	11	1	Freq: Very Rare; #ENC: 1; SIZE: Medium; MOVE: 60 ft; AC: 2; HD: 9+2 or higher; ATK: 1; DMG: By weapon (+3 to hit); SA: See Page; SD: See Page; MR: 90%; LAIR: 5%; INT: Exceptional; AL: NE; XP: 2,000+16/hp; TRS: 1d8x1,000 cp (50%), 1d6x1,000 sp (25%), 1d4x1,000 ep (25%), 1d3x1,000 gp (25%), 1d8 gems (30%), 1d4 jewelry (20%), sword, armour, or misc. weapon + 1d4 scrolls + 1 misc. magic item + 1 potion (60%).; BOOK: OSRIC-297
SLIME, GREEN	DG	3	3	Freq: Rare; #ENC: 1d4; SIZE: Small; MOVE: None; AC: 10; HD: 2; ATK: None; DMG: None; SA: See Page; SD: See Page; MR: Standard; LAIR: None; INT: Non-; AL: N; XP: 20+2/hp; TRS: None; BOOK: OSRIC-298
SLITHERING TRACKER	DG	6	3	Freq: Rare; #ENC: 1; SIZE: Small; MOVE: 120 ft; AC: 5; HD: 5; ATK: None; DMG: None; SA: See Page; SD: See Page; MR: Standard; LAIR: 10%; INT: Average; AL: N; XP: 250+5/hp; TRS: (in lair) 1d10x1,000 cp (20%), 1d6x1,000 sp (25%), 1d3x1,000 ep (10%), 1d4 gems (20%), 1d2 jewelry (20%), any two magic items (5%).; BOOK: OSRIC-297
SLUG, GIANT	DG	13	5	Freq: Uncommon; #ENC: 1; SIZE: Large; MOVE: 60 ft; AC: 8; HD: 12; ATK: 1; DMG: 1d12; SA: Spit acid; SD: See Page; MR: Standard; LAIR: None; INT: Non-; AL: N; XP: 2,000+16/hp; TRS: None; BOOK: OSRIC-298
SNAKE, GIANT ADDER	DGXPDXPFXPHXPMXPPXPSXTFXTHXTMXTS	6	5	Freq: Uncommon; #ENC: 1d6; SIZE: Large; MOVE: 150 ft; AC: 5; HD: 4+2; ATK: 1; DMG: 1d4; SA: Poison; SD: None; MR: Standard; LAIR: None; INT: Animal; AL: N; XP: 155+4/hp; TRS: None; BOOK: OSRIC-298
SNAKE, GIANT AMPHISBAENA	DGXPFXPMXPPXPSXTFXTMXTS	7	1	Freq: Very Rare; #ENC: 1d3; SIZE: Medium (6 ft long); MOVE: 120 ft; AC: 3; HD: 6; ATK: 2; DMG: 1d4/1d4; SA: Poison; SD: None; MR: Standard; LAIR: None; INT: Animal; AL: N; XP: 475+6/hp; TRS: None; BOOK: OSRIC-298
SNAKE, GIANT BOA	DGXPDXPFXPHXPMXPPXPSXTFXTHXTMXTS	8	5	Freq: Uncommon; #ENC: 1d2; SIZE: Large; MOVE: 90 ft; AC: 5; HD: 6+1; ATK: 2; DMG: 1d4/2d4; SA: Constriction; SD: None; MR: Standard; LAIR: None; INT: Animal; AL: N; XP: 345+8/hp; TRS: None; BOOK: OSRIC-298
SNAKE, GIANT COBRA	DGXPDXPFXPHXPMXPPXPSXTFXTHXTMXTS	6	3	Freq: Rare; #ENC: 1d4; SIZE: Large; MOVE: 120 ft; AC: 5; HD: 4+2; ATK: 1; DMG: 1d4; SA: See Page; SD: None; MR: Standard; LAIR: None; INT: Animal; AL: N; XP: 190+4/hp; TRS: None; BOOK: OSRIC-298
SOUL WORM	DG	2	13	Freq: Common; #ENC: 10d4; SIZE: Medium; MOVE: 60 ft; AC: 7; HD: 1; ATK: 1 bite; DMG: 1d4+1; SA: None; SD: None; MR: Standard; LAIR: 100%; INT: Low; AL: Any E; XP: 10+1/hp; TRS: None; BOOK: OSRIC-226
SPECTRE	CMXDGXPMXPSXTMXTS	9	3	Freq: Rare; #ENC: 1d6; SIZE: Medium; MOVE: 150 ft hovering or 300 ft flying (AA: level IV); AC: 2; HD: 7+3; ATK: 1; DMG: 1d8; SA: Level drain; SD: +1 or better weapon to hit; immune to cold, poison, paralysation, and elemental spells, as well as sleep, charm, hold and other mental attacks.; MR: Standard; LAIR: 20%; INT: High; AL: LE; XP: 1,815+10/hp; TRS: 3d4 gems (50%); 3d4x1,000 gp (70%); 1 misc. magic item (60%); 1d2 potions (70%).; BOOK: OSRIC-243
SPHINX, ANDRO-	DGXTM	11	1	Freq: Very Rare; #ENC: 1; SIZE: Large (12 ft long); MOVE: 180 ft, 240 ft flying (AA: level III); AC: -1; HD: 10; ATK: 2; DMG: 1d10+1/1d10+1; SA: See Page; SD: None; MR: Standard; LAIR: 50%; INT: Very; AL: N/NG; XP: 1,500+4/hp; TRS: 10d8 gems (85%), 5d6 jewelry (75%), 2d4 magic items (70%).; BOOK: OSRIC-299
SPHINX, CRIO-	DGXTFXTHXTMXTS	10	1	Freq: Very Rare; #ENC: 1d2; SIZE: Large (9 ft long); MOVE: 160 ft, 240 ft flying (AA: level III); AC: -2; HD: 9; ATK: 3; DMG: 1d8/1d8/1d10; SA: See Page; SD: None; MR: Standard; LAIR: 20%; INT: Average; AL: N; XP: 900+4/hp; TRS: 3d6x1,000 sp (10%), 2d6x1,000 ep (15%), 1d8x1,000 gp (40%), 1d8x100pp (30%), 3d8 gems (15%), 1d12 jewelry (10%), any three magic plus one potion and one scroll (25%).; BOOK: OSRIC-299
SPHINX, GYNO-	DGXTM	8	3	Freq: Rare; #ENC: 1; SIZE: Large (10 ft long); MOVE: 150 ft, 240 ft flying (AA: level III); AC: 0; HD: 7; ATK: 3; DMG: 1d6/1d6/1d12; SA: See Page; SD: None; MR: Standard; LAIR: 30%; INT: Very; AL: CN/CG; XP: 650+8/hp; TRS: 2d4x1,000 gp (40%), 1d6x1,000 pp (50%), 4d8 gems (50%), 2d6 jewelry (35%), 1 misc. magic plus one potion (50%).; BOOK: OSRIC-299
SPHINX, HIERACO-	DGXTFXTHXTM	9	5	Freq: Uncommon; #ENC: 1; SIZE: Large (7 ft long); MOVE: 140 ft, 220 ft flying (AA: level III); AC: 0; HD: 8; ATK: 3; DMG: 1d8+1/1d8+1/1d8+1; SA: None; SD: None; MR: Standard; LAIR: 40%; INT: Average; AL: CN/CE; XP: 600+12/hp; TRS: 1d12x1,000 cp (5%), 1d10x1,000 sp (25%), 1d6x1,000 ep (25%), 1d6x1,000 gp (25%), 2d6 gems (10%), 1d8 jewelry (10%), any three magic plus one scroll (25%).; BOOK: OSRIC-300
SPIDER, GIANT	DGXPFXPHXPMXTFXTHXTM	6	5	Freq: Uncommon; #ENC: 1d8; SIZE: Large; MOVE: 30 ft, 120 ft in web; AC: 4; HD: 4+4; ATK: 1; DMG: 1d8; SA: Poison, webs; SD: None; MR: Standard; LAIR: 75%; INT: Low; AL: CE; XP: 325+5/hp; TRS: 2d6x1,000 cp (20%), 1d6x1,000 sp (25%), 1d4x1,000 ep (10%), 1d6 gems (25%), 1d3 jewelry (15%), 1d3 magic items (10%).; BOOK: OSRIC-300
SPIDER, GIANT WATER	FW	5	13	Freq: Common; #ENC: 1; SIZE: Large; MOVE: 140 ft underwater; AC: 7; HD: 3+3; ATK: 1; DMG: 1d4+1; SA: Poison; SD: None; MR: Standard; LAIR: 40%; INT: Semi-; AL: N; XP: 200+4/hp; TRS: 1d8x1,000 cp (30%), 1d8x1,000 sp (30%), 1d8x1,000 ep (30%), 1d3 gems (20%), 1d6 jewelry (30%), 1d2 magic items (10%).; BOOK: OSRIC-301
SPIDER, HUGE	DGXPDXPFXPHXPMXPPXPSXTFXTHXTMXTS	4	13	Freq: Common; #ENC: 2d6; SIZE: Medium; MOVE: 180 ft; AC: 6; HD: 2+2; ATK: 1; DMG: 1d6; SA: See Page; SD: None; MR: Standard; LAIR: 50%; INT: Animal; AL: N; XP: 150+3/hp; TRS: 4d6 cp (90%), 3d6 sp (80%), 2d6 ep (70%), 2d6 gp (60%), 1d6 pp (50%), 1d3 gems (40%).; BOOK: OSRIC-301
SPIDER, LARGE	DGXPDXPFXPHXPMXPPXPSXTFXTHXTMXTS	3	13	Freq: Common; #ENC: 2d12; SIZE: Small; MOVE: 60 ft, 150 ft in web; AC: 6; HD: 1+1; ATK: 1; DMG: 1d4; SA: See Page; SD: None; MR: Standard; LAIR: 50%; INT: Animal; AL: N; XP: 75+2/hp; TRS: 4d6 cp (90%), 3d6 sp (80%), 2d6 ep (70%), 2d6 gp (60%), 1d6 pp (50%).; BOOK: OSRIC-301
SPIDER, PHASE	DGXPFXPHXPMXTFXTHXTM	7	1	Freq: Very Rare; #ENC: 1; SIZE: Large; MOVE: 60 ft, 120 ft in web; AC: 7; HD: 5+5; ATK: 1; DMG: 1d4+1; SA: See Page; SD: See Page; MR: Standard; LAIR: 75%; INT: Low; AL: N; XP: 700+6/hp; TRS: 1d10x1,000 cp (20%), 1d10x1,000 sp (20%), 1d10x1,000 ep (20%), 1d10x1,000 gp (20%), 1d10x100 pp (20%), 1d4 gems (10%), 1d10 jewelry (10%), any three magic items plus one scroll (15%).; BOOK: OSRIC-301
SPIKED DEVIL (LEAST DEVIL; SPINED FIEND)	DG	5	13	Freq: Common; #ENC: 2d4 or 5d4; SIZE: Small; MOVE: 60 ft, 180 ft flying (AA: level IV); AC: 3; HD: 3+3; ATK: 1 weapon and/or 2 claws; DMG: By weapon and/or 1d4/1d4; SA: See Page; SD: See Page; MR: 25%; LAIR: 10%; INT: Low; AL: LE; XP: 240+4/hp; TRS: These devils rarely have any sort of treasure or possessions beyond their weapon. Only when serving as a messenger are they likely to possess something of value. In these cases, the GM should decide what, if anything the spiked devil is carrying.; BOOK: OSRIC-226
SPRITE	PF	2	3	Freq: Rare; #ENC: 10d10; SIZE: Small; MOVE: 90 ft, flying 180 ft (AA: level III); AC: 6; HD: 1; ATK: 1; DMG: By weapon; SA: See Page; SD: See Page; MR: Standard; LAIR: 20%; INT: Very; AL: NG; XP: 50+1/hp; TRS: In lair: 1d10x1,000 cp (25%), 1d6x1,000 sp (25%), 1d6x1,000 ep (15%), 1d2x1,000 gp (5%), 4d6 gems (45%), 2d4 jewelry (30%), 2 random scrolls (10%).; BOOK: OSRIC-237
SQUEALER	DGXPFXPSXTFXTS	13	1	Freq: Very Rare; #ENC: 1 or 1d3+1; SIZE: Large; MOVE: 120 ft; AC: 6; HD: 12; ATK: 3; DMG: 1d6+6/1d4/1d4; SA: See Page; SD: Camouflage; MR: Standard; LAIR: 20%; INT: Semi-; AL: N; XP: 2,000+16/hp; TRS: The squealer does not hoard treasure and places no value on it. However, its lair might contain treasure assigned by the GM; BOOK: OSRIC-302
SQUID, GIANT	SW	13	3	Freq: Rare; #ENC: 1; SIZE: Large; MOVE: 180 ft swimming; AC: 3/7; HD: 12; ATK: 9; DMG: 1d6(x8)/5d4; SA: Constriction; SD: See Page; MR: Standard; LAIR: 40%; INT: Non-; AL: N; XP: 2,000+16/hp; TRS: None; BOOK: OSRIC-255
STEGOSAURUS	TMXTHXTFXTS	11	13	Freq: Common; #ENC: 2d4; SIZE: Large; MOVE: 60 ft; AC: 3; HD: 10; ATK: 1; DMG: 2d8; SA: None; SD: None; MR: Standard; LAIR: None; INT: Animal; AL: N; XP: 150+6/hp; TRS: None; BOOK: OSRIC-229
STIRGE	CFXDGXPFXTF	3	5	Freq: Uncommon; #ENC: 3d10; SIZE: Small; MOVE: 30 ft, 180 ft flying (AA: level IV); AC: 8; HD: 1+1; ATK: 1; DMG: 1d3; SA: See Page; SD: None; MR: Standard; LAIR: 55%; INT: Animal; AL: N; XP: 35+2/hp; TRS: 1d8x1,000 cp (10%), 1d12x1,000 sp (15%), 1d8x1,000 ep (15%), 1d6x1,000 gp (50%), 2d6 gems (50%), 1d6 jewelry (25%), 1d2 magic items + 1 potion (15%).; BOOK: OSRIC-302
STUNJELLY	DG	5	5	Freq: Uncommon; #ENC: 1; SIZE: Large; MOVE: 30 ft; AC: 8; HD: 4; ATK: 1; DMG: 2d4; SA: See Page; SD: See Page; MR: Standard; LAIR: 95%; INT: Non-; AL: N; XP: 150+4/hp; TRS: Stunjellies carry only what they have consumed. ; BOOK: OSRIC-302
STYRACOSAURUS	TMXTHXTFXTS	10	5	Freq: Uncommon; #ENC: 1d20; SIZE: Large; MOVE: 120 ft; AC: 2/7; HD: 9; ATK: 1; DMG: 1d10; SA: None; SD: None; MR: Standard; LAIR: None; INT: Animal; AL: N; XP: 550+8/hp; TRS: None; BOOK: OSRIC-229
SUCCUBUS	DGXPD	7	3	Freq: Rare; #ENC: 1; SIZE: Medium; MOVE: 120 ft, 180 ft flying (AA: level IV); AC: 0; HD: 6; ATK: 2 claws; DMG: 1d3; SA: Energy drain; SD: +1 or better magic weapon to hit; MR: 70%; LAIR: 5%; INT: Exceptional; AL: CE; XP: 2,100+6/hp; TRS: If encountered in their lair, a succubus will have 3d6x1,000 pp (30%), 2d10 gems (55%), 1d12 jewelry (50%) and perhaps a random magic item (15%).; BOOK: OSRIC-219
SYLPH	CMXPMXTM	4	1	Freq: Very Rare; #ENC: 1; SIZE: Medium; MOVE: 120 ft, flying 360 ft (AA: level V); AC: 10; HD: 3; ATK: None; DMG: None; SA: See Page; SD: See Page; MR: 50%; LAIR: 10%; INT: Exceptional; AL: N; XP: 100+3/hp; TRS: 10d4 gems (50%), 1 misc. magic and 1 potion (60%).; BOOK: OSRIC-237
TARBOSAURUS	TMXTHXTFXTS	19	5	Freq: Uncommon; #ENC: 1 or 2d6; SIZE: Large; MOVE: 150 ft; AC: 5; HD: 18; ATK: 1; DMG: 3d8; SA: None; SD: None; MR: Standard; LAIR: 15%; INT: Animal; AL: N; XP: 3,500+20/hp; TRS: None; BOOK: OSRIC-227
TELMATOSAURUS	TMXTHXTFXTS	5	5	Freq: Uncommon; #ENC: 6d10; SIZE: Large; MOVE: 150 ft; AC: 9; HD: 4; ATK: 1; DMG: 1d6; SA: None; SD: None; MR: Standard; LAIR: None; INT: Animal; AL: N; XP: 75+4/hp; TRS: None; BOOK: OSRIC-228
TICK, GIANT	DGXPFXPSXTFXTS	4	3	Freq: Rare; #ENC: 3d4; SIZE: Small; MOVE: 30 ft; AC: 4; HD: 3; ATK: 1; DMG: 1d4; SA: See Page; SD: None; MR: Standard; LAIR: None; INT: Non-; AL: N; XP: 50+2/hp; TRS: None; BOOK: OSRIC-303
TIGER	CFXCHXCMXCPXPDXPFXPHXPMXPPXPSXTFXTHXTMXTS	7	5	Freq: Uncommon; #ENC: 1d4; SIZE: Large; MOVE: 120 ft; AC: 6; HD: 5+5; ATK: 3; DMG: 1d6/1d6/1d10; SA: See Page; SD: Surprised only on 1; MR: Standard; LAIR: 7%; INT: Animal; AL: N; XP: 250+6/hp; TRS: None; BOOK: OSRIC-256
TIGER, SMILODON	TFXTHXTMXTS	9	3	Freq: Rare; #ENC: 1d2; SIZE: Large; MOVE: 120 ft; AC: 6; HD: 7+2; ATK: 3; DMG: 1d8/1d8/2d6; SA: See Page; SD: Surprised only on 1; MR: Standard; LAIR: 15%; INT: Animal; AL: N; XP: 525+10/hp; TRS: None; BOOK: OSRIC-256
TITAN	CMXDGXPMXSWXTM	18	1	Freq: Very Rare; #ENC: 1; SIZE: Large (18 ft or more); MOVE: 17 HD: 210 ft, 18 HD: 210 ft, 19 HD: 150 ft, 20 HD: 150 ft, 21 HD: 150 ft, 22 HD: 150 ft; AC: 17 HD: 2, 18 HD: 1, 19 HD: 0, 20 HD: ; HD: 17 to 22; ATK: 1; DMG: 17 HD: 7d6, 18 HD: 7d6, 19 HD: 7d6, 20 HD: 7d6, 21 HD: 8d6, 22 HD: 8d6; SA: Spells; SD: See Page; MR: 60%; LAIR: 10%; INT: Genius or Supra-Genius; AL: CG; XP: Variable; TRS: 1d10x1,000 cp (5%), 1d12x1,000 sp (25%), 1d6x1,000 ep (25%), 1d12x1,000 gp (40%), 1d6x1,000 pp (50%), 2d20 gems (50%), 1d8 jewelry (10%), any 3 magic item + 1 scroll (25%).; BOOK: OSRIC-303
TOAD, GIANT	DGXPDXPFXPHXPMXPPXPSXTFXTHXTS	4	13	Freq: Common; #ENC: 1d12; SIZE: Medium; MOVE: 60 ft plus, 60 ft leap; AC: 6; HD: 2+4; ATK: 1; DMG: 2d4; SA: None; SD: None; MR: Standard; LAIR: None; INT: Animal; AL: N; XP: 20+2/hp; TRS: None; BOOK: OSRIC-256
TOAD, GIANT POISONOUS	DGXPDXPFXPHXPMXPPXPSXTFXTHXTMXTS	3	5	Freq: Uncommon; #ENC: 1d8; SIZE: Medium; MOVE: 60 ft plus, 60 ft leap; AC: 7; HD: 2; ATK: 1; DMG: 1d4+1; SA: Poisonous bite that kills unless poison save.; SD: None; MR: Standard; LAIR: None; INT: Animal; AL: N; XP: 50+2/hp; TRS: None; BOOK: OSRIC-256
TRAPPER	DG	13	3	Freq: Rare; #ENC: 1; SIZE: Large; MOVE: 30 ft; AC: 3; HD: 12; ATK: Special enfolding attack; DMG: See Page; SA: Enfolds and crushes (see page); SD: Half or no damage from fire or cold; MR: Standard; LAIR: 85%; INT: High; AL: N; XP: 3,000+16/hp; TRS: 1d4x10,000 gp (50%), 1d20x100 pp (50%), 5d4 gems (30%), 1d10 jewelry (10%), 1 potion, 1 scroll, and 3 other magic items (excluding weapons) (30%).; BOOK: OSRIC-303
TREANT	CFXPFXPSXTFXTS	11	3	Freq: Rare; #ENC: 1d20; SIZE: Large; MOVE: 120 ft; AC: 0; HD: 7-12 (1d6+6 if randomly determined); ATK: 2 (fists); DMG: 7-8 HD: 2d8 damage per fist...9-10 HD: 3d6 damage per fist...11-12 HD: 4d6 damage per fist; SA: Animate trees; SD: Cannot be surprised; MR: Standard; LAIR: 10%; INT: Very; AL: CG; XP: 7HD: 1,295+8/hp...8HD: 1,600+10/hp...9HD: 2,050+12/hp...10HD: 2,350+13/hp...11HD: 2,750+14/hp...12HD; TRS: 10d4 gems (50%); 2d4 potions (40%).; BOOK: OSRIC-238
TREE, ANIMATED	CFXPFXPSXTFXTS	13	3	Freq: Rare; #ENC: 1d2; SIZE: Large; MOVE: 30 ft; AC: 0; HD: 12; ATK: 2 (fists); DMG: 4d6; SA: None; SD: None; MR: Standard; LAIR: 100%; INT: Non-; AL: N; XP: 1,300+16/hp (none if animated by a treant); TRS: None; BOOK: OSRIC-238
TRICERATOPS	TFXTHXTMXTS	17	13	Freq: Common; #ENC: 1d20; SIZE: Large; MOVE: 120 ft; AC: 3/7; HD: 16; ATK: 1; DMG: 3d6; SA: None; SD: None; MR: Standard; LAIR: None; INT: Animal; AL: N; XP: 2,000+20/hp; TRS: None; BOOK: OSRIC-229
TRITON	SW	4	3	Freq: Rare; #ENC: 10d6; SIZE: Medium; MOVE: 150 ft, 150 ft swimming; AC: 4; HD: 3; ATK: 1 (weapon); DMG: By weapon; SA: See Page; SD: None; MR: 90%; LAIR: 25%; INT: High +; AL: NG; XP: Normal warrior 110+2/hp, Leader (4HD) 145+3/hp, Leader (5HD) 190+4/hp, Leader (6HD) 280+6/hp, Leader; TRS: In lair only: 1d12x1000cp (20%); 1d6x1000sp (30%); 1d4x1000ep (10%); 1d6 gems (25%); 1d3 jewelry (20%); any 2 magic items (10%); 2d4x1000gp (40%); 1d6x1000pp (50%); 4d8 gems (55%); 1d12 jewelry (45%); 2d4 potions (40%); 1d4 scrolls (50%); 1 miscellaneous magic and 1 potion (60%).; BOOK: OSRIC-304
